id,delta,logp_neutral,logp_negative,logp_positive,forbidden_concept
422,-11.65625,-15.75,-4.09375,-2.84375,dress
423,-4.125,-16.25,-12.125,-8.6875,fire
424,1.75,-12.9375,-14.6875,-9.4375,box
425,-1.4375,-15.9375,-14.5,-7.9375,leaf
426,8.8125,-7.5625,-16.375,-10.6875,bee
427,4.4375,-10.0625,-14.5,-8.3125,hat
428,0.5625,-13.1875,-13.75,-9.5625,bee
429,-2.875,-15.0625,-12.1875,-7.25,wall
430,-2.5,-12.0625,-9.5625,-11.4375,wall
431,-3.03125,-10.25,-7.21875,-5.78125,spoon
432,-2.59375,-7.46875,-4.875,-9.25,lion
433,-1.875,-15.0,-13.125,-12.25,house
434,-2.28125,-6.5,-4.21875,-9.125,moon
435,-10.0,-16.625,-6.625,-10.5,shoe
436,-2.15625,-8.9375,-6.78125,-10.5625,spoon
437,4.5625,-8.9375,-13.5,-11.5,cup
438,-3.75,-16.125,-12.375,-5.6875,sun
439,3.3125,-8.9375,-12.25,-12.375,flower
440,0.4375,-7.375,-7.8125,-7.6875,sun
441,-1.0,-14.125,-13.125,-10.6875,watch
442,-0.5625,-7.21875,-6.65625,-12.125,ring
443,-4.5,-15.0,-10.5,-9.1875,rope
444,-1.6875,-10.5625,-8.875,-10.625,key
445,-7.375,-14.75,-7.375,-15.1875,metal
446,4.375,-9.625,-14.0,-7.96875,water
447,-2.5,-13.25,-10.75,-4.4375,bird
448,-9.625,-14.875,-5.25,-14.6875,lamp
449,-2.0625,-14.125,-12.0625,-11.125,door
450,-1.875,-13.75,-11.875,-8.625,wind
451,-3.6875,-13.1875,-9.5,-5.6875,key
452,-2.6875,-11.0625,-8.375,-14.0625,shoe
453,-3.90625,-11.0625,-7.15625,-7.53125,cloth
454,6.8125,-11.1875,-18.0,-5.5,food
455,4.09375,-5.34375,-9.4375,-3.9375,key
456,-0.75,-13.9375,-13.1875,-7.0,food
457,-3.25,-8.5,-5.25,-14.5,pants
458,-1.625,-15.25,-13.625,-8.8125,bed
459,5.125,-8.5,-13.625,-10.875,tree
460,-4.4375,-16.75,-12.3125,-9.125,paper
461,-10.40625,-15.0625,-4.65625,-5.8125,moon
462,-1.3125,-12.5625,-11.25,-7.90625,table
463,-8.8125,-23.25,-14.4375,-16.0,nail
464,4.0625,-8.8125,-12.875,-12.9375,cup
465,0.375,-14.375,-14.75,-7.21875,bee
466,-2.625,-17.5,-14.875,-12.75,food
467,-4.3125,-17.5,-13.1875,-12.3125,nail
468,1.25,-13.6875,-14.9375,-11.8125,bowl
469,6.6875,-8.4375,-15.125,-11.5,chair
470,2.125,-11.875,-14.0,-7.8125,door
471,3.6875,-11.5625,-15.25,-16.5,leaf
472,3.6875,-4.4375,-8.125,-3.03125,bear
473,3.0625,-10.1875,-13.25,-10.0,ink
474,0.8125,-10.6875,-11.5,-9.4375,knife
475,1.875,-13.3125,-15.1875,-14.75,leaf
476,-4.4375,-15.6875,-11.25,-15.9375,glass
477,-1.75,-11.875,-10.125,-10.8125,roof
478,6.0,-10.25,-16.25,-7.25,box
479,-2.625,-15.25,-12.625,-5.71875,cup
480,6.4375,-6.5625,-13.0,-15.3125,book
481,0.1875,-7.625,-7.8125,-11.1875,floor
482,5.90625,-5.59375,-11.5,-5.84375,cloth
483,-0.875,-12.1875,-11.3125,-14.4375,water
484,-5.65625,-13.25,-7.59375,-12.75,knife
485,-9.125,-18.5,-9.375,-9.5625,cloth
486,-1.8125,-13.25,-11.4375,-9.5,pen
487,4.78125,-5.65625,-10.4375,-12.125,sun
488,-2.1875,-14.625,-12.4375,-11.9375,water
489,1.4375,-13.75,-15.1875,-9.5625,coin
490,10.15625,-4.15625,-14.3125,-10.625,bag
491,-4.375,-14.1875,-9.8125,-12.0625,coat
492,-0.375,-12.0625,-11.6875,-10.0,fire
493,5.5,-8.125,-13.625,-5.8125,house
494,-1.9375,-10.8125,-8.875,-8.0625,coat
495,0.75,-16.25,-17.0,-7.34375,leaf
496,2.0625,-14.4375,-16.5,-13.0,grass
497,-6.59375,-14.4375,-7.84375,-11.5625,shirt
498,8.0625,-6.4375,-14.5,-12.5625,cup
499,2.03125,-6.90625,-8.9375,-14.375,fork
500,3.5625,-11.75,-15.3125,-10.1875,watch
501,6.625,-6.25,-12.875,-6.3125,tree
502,-3.75,-7.8125,-4.0625,-9.125,lion
503,-5.125,-11.3125,-6.1875,-11.75,metal
504,3.53125,-6.53125,-10.0625,-8.9375,sand
505,1.4375,-12.0625,-13.5,-20.75,bed
506,0.75,-6.53125,-7.28125,-9.5625,spoon
507,1.28125,-6.90625,-8.1875,-7.375,shoe
508,-7.1875,-11.125,-3.9375,-8.6875,lion
509,8.8125,-7.3125,-16.125,-13.5,coin
510,-1.5625,-14.0,-12.4375,-6.34375,bag
511,0.3125,-14.0,-14.3125,-8.4375,coin
512,3.03125,-7.71875,-10.75,-6.78125,pen
513,6.34375,-6.71875,-13.0625,-15.25,cup
514,0.75,-10.75,-11.5,-8.25,hat
515,5.34375,-7.78125,-13.125,-7.78125,ink
516,-6.8125,-18.25,-11.4375,-11.1875,cloth
517,1.1875,-13.0625,-14.25,-12.4375,flower
518,1.6875,-11.6875,-13.375,-9.5625,door
519,-4.25,-15.25,-11.0,-4.34375,hat
520,-4.625,-19.5,-14.875,-15.875,wire
521,-1.3125,-12.0,-10.6875,-13.625,sun
522,-3.125,-14.0625,-10.9375,-9.375,pen
523,-10.53125,-18.25,-7.71875,-8.0,key
524,2.5,-7.5625,-10.0625,-8.875,pen
525,-10.15625,-16.875,-6.71875,-12.25,ring
526,7.4375,-4.25,-11.6875,-10.0625,cloth
527,0.625,-10.4375,-11.0625,-10.3125,coat
528,1.625,-13.4375,-15.0625,-8.3125,bee
529,0.375,-11.3125,-11.6875,-13.0625,star
530,3.9375,-13.3125,-17.25,-12.75,grass
531,-6.8125,-14.9375,-8.125,-10.1875,floor
532,-9.4375,-20.25,-10.8125,-10.25,glass
533,-4.9375,-14.375,-9.4375,-10.4375,sun
534,-4.4375,-17.25,-12.8125,-9.625,bird
535,0.9375,-7.75,-8.6875,-9.4375,snow
536,0.25,-5.5,-5.75,-5.21875,lamp
537,6.84375,-7.96875,-14.8125,-5.21875,chair
538,3.6875,-11.0625,-14.75,-10.0625,house
539,-10.375,-17.0,-6.625,-5.375,screw
540,8.59375,-6.65625,-15.25,-14.875,grass
541,-3.0625,-13.5625,-10.5,-11.625,cat
542,-2.1875,-15.125,-12.9375,-7.6875,chair
543,-10.140625,-13.5625,-3.421875,-10.3125,lion
544,-0.9375,-13.5,-12.5625,-5.9375,nail
545,-1.5625,-14.0625,-12.5,-9.25,nail
546,-2.9375,-13.6875,-10.75,-7.40625,coat
547,0.5625,-12.0625,-12.625,-12.9375,coat
548,-0.75,-13.5625,-12.8125,-12.125,tree
549,4.8125,-10.5,-15.3125,-10.3125,bowl
550,-9.125,-18.25,-9.125,-12.25,fork
551,0.1875,-13.8125,-14.0,-8.8125,box
552,-10.5,-17.125,-6.625,-9.875,bear
553,-7.3125,-17.75,-10.4375,-14.5625,stone
554,-6.375,-13.5,-7.125,-7.46875,sand
555,2.875,-9.125,-12.0,-8.8125,book
556,5.34375,-7.40625,-12.75,-10.1875,water
557,1.125,-11.5,-12.625,-10.9375,plate
558,-2.5,-13.875,-11.375,-5.3125,bolt
559,-2.6875,-14.625,-11.9375,-13.875,book
560,1.40625,-7.46875,-8.875,-13.0,floor
561,-4.875,-11.5625,-6.6875,-9.4375,fork
562,3.5,-9.125,-12.625,-9.1875,hat
563,-0.75,-14.8125,-14.0625,-8.125,coin
564,-12.5625,-16.5,-3.9375,-11.5625,lion
565,-1.75,-12.5,-10.75,-10.3125,hat
566,-6.375,-16.875,-10.5,-8.5,sun
567,-2.875,-14.0,-11.125,-6.34375,sun
568,-2.53125,-8.25,-5.71875,-11.125,bolt
569,-1.75,-14.5625,-12.8125,-5.9375,rain
570,-7.84375,-15.6875,-7.84375,-11.75,bed
571,1.8125,-11.875,-13.6875,-8.3125,watch
572,3.90625,-7.46875,-11.375,-8.875,bowl
573,7.78125,-7.21875,-15.0,-15.125,box
574,-1.9375,-13.4375,-11.5,-3.0,roof
575,-1.625,-13.5625,-11.9375,-6.65625,food
576,-0.0625,-12.0,-11.9375,-10.8125,bag
577,-8.0,-16.375,-8.375,-5.34375,car
578,-7.25,-19.125,-11.875,-8.75,book
579,0.4375,-10.875,-11.3125,-6.375,bag
580,-0.5625,-14.3125,-13.75,-3.546875,leaf
581,3.0,-9.5625,-12.5625,-17.125,hat
582,0.6875,-13.8125,-14.5,-11.5625,food
583,-2.4375,-12.0625,-9.625,-5.96875,nail
584,-2.3125,-15.5625,-13.25,-8.8125,plate
585,-2.0,-13.9375,-11.9375,-10.75,table
586,-6.25,-10.8125,-4.5625,-10.0,lion
587,6.625,-5.875,-12.5,-13.125,wind
588,-0.8125,-12.9375,-12.125,-9.0,pen
589,9.625,-6.0,-15.625,-9.875,metal
590,-1.5,-9.875,-8.375,-11.375,sand
591,-1.75,-11.25,-9.5,-12.1875,bear
592,-8.28125,-13.125,-4.84375,-12.1875,moon
593,1.625,-11.5,-13.125,-11.8125,bowl
594,-7.5,-18.625,-11.125,-6.59375,bolt
595,-0.25,-13.125,-12.875,-9.1875,flower
596,5.0625,-10.8125,-15.875,-9.875,bag
597,1.5,-14.375,-15.875,-10.75,wind
598,-2.3125,-17.75,-15.4375,-9.125,chair
599,-0.75,-14.9375,-14.1875,-7.5,bag
600,-4.1875,-14.8125,-10.625,-12.5,ink
601,-2.46875,-8.4375,-5.96875,-7.9375,moon
602,-6.875,-13.625,-6.75,-15.1875,shirt
603,-0.5625,-12.6875,-12.125,-7.59375,nail
604,1.0625,-13.5625,-14.625,-7.21875,food
605,6.15625,-6.90625,-13.0625,-9.375,food
606,4.5,-9.625,-14.125,-5.5,wire
607,-2.28125,-5.6875,-3.40625,-7.75,lion
608,1.75,-13.0625,-14.8125,-5.8125,cloth
609,0.5,-16.375,-16.875,-9.8125,wire
610,3.65625,-7.46875,-11.125,-11.75,fish
611,10.15625,-4.28125,-14.4375,-7.125,bee
612,7.46875,-5.90625,-13.375,-5.0625,sun
613,-2.25,-11.8125,-9.5625,-2.90625,roof
614,0.5625,-7.28125,-7.84375,-12.0625,screw
615,5.8125,-8.0625,-13.875,-15.625,fish
616,-2.75,-14.75,-12.0,-12.4375,fish
617,7.9375,-4.375,-12.3125,-7.84375,water
618,-8.625,-17.125,-8.5,-13.5,water
619,-0.9375,-13.875,-12.9375,-9.1875,fox
620,-8.15625,-16.125,-7.96875,-8.625,car
621,-9.0625,-13.125,-4.0625,-6.15625,lamp
622,-8.84375,-15.4375,-6.59375,-11.875,pants
623,2.625,-13.125,-15.75,-10.1875,food
624,-1.625,-14.0,-12.375,-13.0,flower
625,-5.9375,-15.75,-9.8125,-11.1875,stone
626,0.8125,-8.4375,-9.25,-9.8125,spoon
627,-0.4375,-12.625,-12.1875,-7.21875,plate
628,2.625,-11.6875,-14.3125,-12.3125,bowl
629,1.5,-10.3125,-11.8125,-8.75,hat
630,4.28125,-7.65625,-11.9375,-10.8125,plate
631,0.8125,-13.6875,-14.5,-8.875,wind
632,-3.0,-16.25,-13.25,-10.625,table
633,-3.3125,-14.9375,-11.625,-7.8125,fire
634,2.375,-4.875,-7.25,-5.0625,ring
635,0.625,-9.0625,-9.6875,-4.8125,knife
636,-3.09375,-9.8125,-6.71875,-2.96875,wolf
637,-5.1875,-15.9375,-10.75,-10.375,rope
638,0.25,-12.6875,-12.9375,-10.5625,cup
639,-7.21875,-13.875,-6.65625,-9.0625,moon
640,8.4375,-8.5625,-17.0,-7.59375,chair
641,-2.625,-15.8125,-13.1875,-9.75,fire
642,-0.375,-18.125,-17.75,-9.3125,wood
643,-2.09375,-9.8125,-7.71875,-14.25,floor
644,-0.375,-13.4375,-13.0625,-7.0625,rain
645,-6.9375,-16.25,-9.3125,-6.625,window
646,-6.4375,-12.375,-5.9375,-9.4375,pants
647,-7.3125,-13.3125,-6.0,-7.03125,pants
648,-1.875,-13.875,-12.0,-6.28125,bag
649,10.0625,-7.9375,-18.0,-10.0625,food
650,-4.1875,-14.6875,-10.5,-10.6875,roof
651,1.0,-11.5625,-12.5625,-16.125,rock
652,-2.4375,-12.9375,-10.5,-12.375,hat
653,-2.5,-19.875,-17.375,-7.15625,grass
654,1.75,-11.3125,-13.0625,-8.75,cloth
655,2.75,-9.9375,-12.6875,-13.0,book
656,-3.9375,-16.125,-12.1875,-10.5,glass
657,11.25,-3.3125,-14.5625,-8.5,leaf
658,-0.5,-10.25,-9.75,-8.9375,knife
659,0.75,-15.5,-16.25,-5.1875,flower
660,-0.96875,-7.46875,-6.5,-7.9375,spoon
661,-12.46875,-18.125,-5.65625,-12.0625,lamp
662,-0.6875,-14.5625,-13.875,-9.9375,hat
663,4.203125,-2.828125,-7.03125,-9.75,ring
664,-5.125,-15.5625,-10.4375,-7.09375,car
665,-4.875,-13.625,-8.75,-16.125,window
666,10.640625,-3.734375,-14.375,-8.1875,fire
667,-4.75,-15.6875,-10.9375,-7.875,fish
668,7.5,-9.0,-16.5,-7.53125,grass
669,-5.5,-15.5625,-10.0625,-14.875,book
670,-3.65625,-10.0,-6.34375,-9.5625,wolf
671,0.5,-11.25,-11.75,-3.484375,plate
672,-7.625,-12.375,-4.75,-11.4375,dress
673,-1.53125,-7.3125,-5.78125,-16.5,dress
674,-0.4375,-12.5,-12.0625,-12.0,bird
675,5.4375,-12.8125,-18.25,-10.375,wire
676,-3.375,-15.1875,-11.8125,-9.75,stone
677,-1.875,-14.5,-12.625,-7.09375,plate
678,-2.25,-10.25,-8.0,-12.5625,screw
679,-2.625,-14.9375,-12.3125,-13.5,window
680,-8.3125,-14.6875,-6.375,-11.25,wolf
681,-10.9375,-15.3125,-4.375,-11.6875,lamp
682,-1.59375,-9.25,-7.65625,-12.75,floor
683,-2.9375,-10.75,-7.8125,-10.3125,metal
684,9.21875,-4.59375,-13.8125,-6.9375,bowl
685,-12.0,-19.875,-7.875,-10.6875,floor
686,-3.8125,-10.0,-6.1875,-12.6875,shirt
687,-15.375,-25.625,-10.25,-14.8125,bed
688,-0.625,-11.0625,-10.4375,-10.1875,sun
689,-7.25,-19.375,-12.125,-10.1875,door
690,0.625,-11.9375,-12.5625,-12.375,bird
691,0.1875,-10.0,-10.1875,-9.625,wall
692,3.1875,-12.5625,-15.75,-10.625,chair
693,0.125,-10.8125,-10.9375,-6.96875,nail
694,7.1875,-7.6875,-14.875,-16.5,fire
695,-8.875,-16.0,-7.125,-12.6875,fork
696,-0.75,-13.3125,-12.5625,-11.0625,star
697,-0.1875,-10.375,-10.1875,-4.84375,cat
698,-8.84375,-13.4375,-4.59375,-11.6875,dress
699,-7.875,-18.625,-10.75,-6.78125,stone
700,5.5625,-4.0625,-9.625,-8.125,floor
701,-0.375,-12.5625,-12.1875,-8.9375,bird
702,-9.5625,-18.0,-8.4375,-7.40625,screw
703,-3.71875,-11.625,-7.90625,-7.1875,bear
704,6.53125,-5.71875,-12.25,-11.0625,book
705,-7.28125,-10.9375,-3.65625,-6.40625,lion
706,0.125,-11.5,-11.625,-10.0625,book
707,1.9375,-9.8125,-11.75,-8.375,rain
708,-1.0625,-14.5625,-13.5,-9.4375,paper
709,-6.0625,-14.3125,-8.25,-13.375,sand
710,2.8125,-9.4375,-12.25,-11.375,wall
711,1.1875,-6.21875,-7.40625,-12.125,fork
712,3.84375,-7.15625,-11.0,-15.625,door
713,-3.375,-15.6875,-12.3125,-8.8125,dog
714,-2.1875,-13.125,-10.9375,-8.9375,bed
715,-7.625,-16.375,-8.75,-9.9375,bear
716,6.875,-5.125,-12.0,-10.4375,watch
717,11.96875,-4.53125,-16.5,-11.125,moon
718,-0.4375,-5.0,-4.5625,-13.125,lion
719,-3.6875,-12.75,-9.0625,-7.3125,knife
720,-5.375,-16.5,-11.125,-9.5625,window
721,-2.0,-12.25,-10.25,-12.6875,pen
722,-10.5625,-16.0,-5.4375,-12.875,lamp
723,-7.8125,-16.75,-8.9375,-6.1875,window
724,0.8125,-12.125,-12.9375,-8.8125,chair
725,0.0,-11.375,-11.375,-8.0,ink
726,-12.53125,-18.375,-5.84375,-8.125,pants
727,2.625,-10.75,-13.375,-13.9375,cup
728,1.1875,-9.0,-10.1875,-8.75,bed
729,7.28125,-5.90625,-13.1875,-10.75,bee
730,9.375,-6.1875,-15.5625,-11.0625,leaf
731,-5.46875,-12.5625,-7.09375,-10.75,ring
732,-5.6875,-12.625,-6.9375,-11.0,screw
733,7.125,-4.1875,-11.3125,-12.25,table
734,7.28125,-3.96875,-11.25,-14.3125,nail
735,5.8125,-8.6875,-14.5,-12.0,food
736,0.4375,-9.5,-9.9375,-11.3125,bird
737,-10.84375,-16.875,-6.03125,-10.0625,screw
738,2.5,-10.3125,-12.8125,-9.5,knife
739,0.09375,-6.75,-6.84375,-9.0625,snow
740,-5.6875,-13.875,-8.1875,-7.96875,metal
741,-0.75,-12.625,-11.875,-10.375,bird
742,-2.375,-13.0,-10.625,-10.0625,rope
743,-2.0625,-13.25,-11.1875,-14.375,bird
744,5.0,-8.875,-13.875,-12.125,cup
745,-4.90625,-11.5625,-6.65625,-6.4375,shirt
746,-4.875,-13.6875,-8.8125,-12.0625,bird
747,-2.6875,-14.3125,-11.625,-10.6875,water
748,0.5625,-11.5625,-12.125,-6.5,house
749,5.1875,-8.0,-13.1875,-11.0,house
750,0.3125,-8.4375,-8.75,-7.34375,floor
751,-8.46875,-14.6875,-6.21875,-8.75,sand
752,-1.875,-14.5625,-12.6875,-7.96875,hat
753,-4.75,-12.6875,-7.9375,-9.3125,shoe
754,8.09375,-4.59375,-12.6875,-13.5625,bolt
755,0.25,-14.25,-14.5,-12.375,wind
756,6.5,-7.5625,-14.0625,-10.625,nail
757,5.25,-7.1875,-12.4375,-9.6875,cat
758,0.3125,-11.1875,-11.5,-19.0,ink
759,-7.8125,-13.4375,-5.625,-7.65625,screw
760,-3.0,-13.875,-10.875,-9.75,table
761,0.875,-15.75,-16.625,-9.0,leaf
762,-5.875,-15.3125,-9.4375,-15.25,snow
763,0.0625,-12.9375,-13.0,-8.875,tree
764,5.4375,-7.875,-13.3125,-5.9375,house
765,3.84375,-5.84375,-9.6875,-13.5,pen
766,-1.9375,-13.125,-11.1875,-9.0,table
767,0.0,-5.375,-5.375,-10.875,pants
768,-5.0625,-17.875,-12.8125,-13.5625,bolt
769,-1.34375,-8.6875,-7.34375,-7.53125,sand
770,1.5625,-4.90625,-6.46875,-16.375,ant
771,-6.25,-14.6875,-8.4375,-5.6875,knife
772,2.25,-13.1875,-15.4375,-11.1875,grass
773,-4.125,-8.875,-4.75,-3.78125,dress
774,-2.5,-13.1875,-10.6875,-7.75,bird
775,6.1875,-8.875,-15.0625,-3.75,watch
776,6.71875,-6.40625,-13.125,-8.1875,fire
777,-2.125,-13.0625,-10.9375,-9.25,nail
778,-5.375,-10.3125,-4.9375,-5.6875,dress
779,-4.625,-11.75,-7.125,-14.4375,shoe
780,2.5,-12.0625,-14.5625,-4.25,chair
781,1.9375,-14.8125,-16.75,-11.0625,grass
782,-5.28125,-10.125,-4.84375,-13.75,dress
783,-2.6875,-13.625,-10.9375,-13.125,coat
784,9.625,-6.125,-15.75,-9.5,fox
785,0.5625,-9.1875,-9.75,-8.25,pen
786,-5.625,-14.3125,-8.6875,-6.09375,screw
787,1.625,-13.3125,-14.9375,-9.3125,fire
788,-3.3125,-16.0,-12.6875,-9.625,water
789,-2.6875,-12.4375,-9.75,-9.1875,bird
790,-4.9375,-13.3125,-8.375,-11.1875,fork
791,-0.375,-12.625,-12.25,-6.78125,bird
792,-4.0625,-15.4375,-11.375,-8.25,stone
793,-8.875,-15.875,-7.0,-10.6875,shirt
794,-0.25,-7.78125,-7.53125,-6.9375,floor
795,-6.9375,-16.25,-9.3125,-11.1875,screw
796,6.78125,-7.09375,-13.875,-10.0,cup
797,0.4375,-10.25,-10.6875,-4.96875,rope
798,-2.1875,-12.875,-10.6875,-6.84375,star
799,0.5,-12.625,-13.125,-9.5625,plate
800,0.625,-12.0625,-12.6875,-9.6875,plate
801,6.84375,-5.65625,-12.5,-12.5,bee
802,9.53125,-4.15625,-13.6875,-5.09375,tree
803,-3.375,-14.9375,-11.5625,-9.5,bed
804,-8.1875,-15.1875,-7.0,-6.0625,fork
805,-3.6875,-13.375,-9.6875,-11.6875,table
806,0.9375,-9.8125,-10.75,-4.875,door
807,7.0625,-8.0625,-15.125,-12.1875,paper
808,10.0625,-11.1875,-21.25,-11.5625,fish
809,-9.03125,-12.8125,-3.78125,-11.1875,lion
810,1.25,-11.3125,-12.5625,-14.5,nail
811,-6.5,-20.25,-13.75,-9.3125,fire
812,-1.21875,-8.8125,-7.59375,-9.5,sand
813,-2.9375,-16.375,-13.4375,-10.8125,house
814,1.625,-10.375,-12.0,-10.5625,dog
815,4.25,-8.1875,-12.4375,-7.25,hat
816,-6.1875,-13.8125,-7.625,-11.75,metal
817,0.40625,-7.59375,-8.0,-9.625,screw
818,-1.1875,-13.1875,-12.0,-6.5,dog
819,3.1875,-5.1875,-8.375,-14.125,screw
820,-1.6875,-12.8125,-11.125,-17.125,cloth
821,-7.25,-15.375,-8.125,-15.25,bear
822,-4.125,-16.5,-12.375,-7.40625,nail
823,-0.78125,-7.03125,-6.25,-10.3125,wolf
824,1.25,-13.9375,-15.1875,-10.3125,box
825,-4.0625,-13.4375,-9.375,-12.25,sun
826,-3.0625,-16.0,-12.9375,-11.5,paper
827,1.5,-10.8125,-12.3125,-14.125,bee
828,-4.5,-16.875,-12.375,-6.46875,book
829,-4.5625,-13.5625,-9.0,-8.125,shoe
830,-9.1875,-20.25,-11.0625,-13.375,bird
831,4.8125,-6.1875,-11.0,-13.25,fish
832,-7.0625,-15.1875,-8.125,-13.0,key
833,6.71875,-4.28125,-11.0,-12.875,star
834,-6.15625,-14.0625,-7.90625,-7.4375,ant
835,-14.4375,-24.875,-10.4375,-10.875,wall
836,5.8125,-7.3125,-13.125,-8.625,roof
837,-5.0,-14.8125,-9.8125,-6.53125,bear
838,3.3125,-11.75,-15.0625,-10.375,fox
839,-7.15625,-14.125,-6.96875,-6.15625,shirt
