id,delta,logp_neutral,logp_negative,logp_positive,forbidden_concept
840,-0.5625,-14.9375,-14.375,-13.5,flower
841,5.84375,-4.03125,-9.875,-5.875,coat
842,-3.375,-12.3125,-8.9375,-9.6875,coat
843,0.875,-8.8125,-9.6875,-12.375,sun
844,2.9375,-9.25,-12.1875,-10.8125,fire
845,-1.46875,-8.875,-7.40625,-9.5,ant
846,-8.71875,-14.75,-6.03125,-11.5,shirt
847,1.75,-8.6875,-10.4375,-4.34375,wall
848,-7.3125,-14.3125,-7.0,-11.6875,ant
849,-2.0625,-14.1875,-12.125,-3.96875,key
850,2.75,-8.125,-10.875,-16.125,sun
851,3.75,-9.3125,-13.0625,-9.625,table
852,-5.5,-14.75,-9.25,-14.125,sun
853,-5.90625,-11.5625,-5.65625,-9.6875,shoe
854,3.53125,-7.40625,-10.9375,-12.0,coat
855,-0.3125,-11.0625,-10.75,-5.03125,rain
856,-8.375,-22.0,-13.625,-13.4375,cup
857,1.6875,-9.875,-11.5625,-14.75,wall
858,-2.90625,-8.625,-5.71875,-12.1875,moon
859,-5.4375,-14.125,-8.6875,-10.6875,pen
860,-3.0,-16.125,-13.125,-7.25,rain
861,-1.625,-13.875,-12.25,-14.3125,box
862,-12.375,-22.75,-10.375,-8.8125,knife
863,-0.625,-11.25,-10.625,-10.3125,bed
864,-2.875,-13.5,-10.625,-9.25,sun
865,-0.3125,-16.0,-15.6875,-9.5625,wire
866,4.4375,-7.75,-12.1875,-10.6875,fish
867,-16.6875,-21.0,-4.3125,-4.75,lamp
868,10.0625,-6.5625,-16.625,-7.9375,grass
869,-7.5,-16.0,-8.5,-4.6875,key
870,-10.03125,-14.25,-4.21875,-9.875,lamp
871,1.1875,-12.4375,-13.625,-7.90625,bag
872,6.875,-10.125,-17.0,-11.25,wood
873,0.875,-14.1875,-15.0625,-9.625,paper
874,-7.15625,-11.5,-4.34375,-4.0625,lamp
875,-0.75,-8.5625,-7.8125,-5.5,fork
876,-7.9375,-16.5,-8.5625,-9.3125,fork
877,-4.1875,-13.4375,-9.25,-5.0625,key
878,-11.25,-14.25,-3.0,-10.75,lamp
879,7.25,-4.9375,-12.1875,-15.0625,stone
880,-4.375,-9.8125,-5.4375,-10.875,shirt
881,-3.75,-12.125,-8.375,-13.0,metal
882,-5.75,-15.5,-9.75,-4.65625,knife
883,-2.46875,-9.3125,-6.84375,-5.03125,shirt
884,-2.21875,-9.875,-7.65625,-9.5625,deer
885,-6.125,-15.0,-8.875,-6.03125,car
886,-0.6875,-15.4375,-14.75,-11.5625,fox
887,0.3125,-10.25,-10.5625,-13.375,house
888,-3.9375,-12.25,-8.3125,-10.5625,sand
889,2.8125,-12.0625,-14.875,-12.5,chair
890,-2.0625,-18.0,-15.9375,-8.25,watch
891,-1.375,-11.375,-10.0,-13.125,pen
892,-8.0625,-13.875,-5.8125,-8.3125,pants
893,-3.375,-17.5,-14.125,-11.75,bolt
894,-5.75,-14.4375,-8.6875,-6.03125,screw
895,4.71875,-6.15625,-10.875,-10.25,rain
896,-6.6875,-17.75,-11.0625,-13.4375,fish
897,-3.34375,-9.375,-6.03125,-8.6875,pants
898,5.3125,-8.8125,-14.125,-8.0625,rain
899,-3.4375,-13.375,-9.9375,-8.1875,window
900,1.1875,-11.5,-12.6875,-8.75,ink
901,1.75,-14.0625,-15.8125,-23.5,leaf
902,4.75,-8.4375,-13.1875,-6.78125,stone
903,-1.78125,-8.25,-6.46875,-13.25,ring
904,2.1875,-15.1875,-17.375,-10.6875,grass
905,-3.125,-10.375,-7.25,-3.796875,spoon
906,6.6875,-10.0625,-16.75,-12.5625,wire
907,-2.0,-14.0625,-12.0625,-3.921875,glass
908,-6.3125,-18.0,-11.6875,-11.4375,pen
909,-9.3125,-14.5,-5.1875,-11.125,lamp
910,3.6875,-10.5,-14.1875,-7.8125,tree
911,4.5625,-8.625,-13.1875,-12.6875,fish
912,3.09375,-4.5625,-7.65625,-9.875,fork
913,2.5625,-9.5,-12.0625,-10.9375,ink
914,-10.03125,-15.0,-4.96875,-7.46875,lion
915,-3.8125,-13.125,-9.3125,-11.1875,shirt
916,-6.125,-16.375,-10.25,-7.53125,pen
917,2.75,-8.25,-11.0,-11.3125,coat
918,5.4375,-7.625,-13.0625,-11.3125,fox
919,-2.0,-11.5,-9.5,-6.65625,rain
920,-0.9375,-13.375,-12.4375,-12.625,bag
921,-11.03125,-16.75,-5.71875,-12.125,metal
922,-2.5,-15.125,-12.625,-7.25,coat
923,-1.4375,-10.1875,-8.75,-8.9375,snow
924,-2.0625,-15.125,-13.0625,-11.6875,paper
925,-12.4375,-17.125,-4.6875,-11.4375,lamp
926,-5.875,-15.5,-9.625,-9.0,sand
927,4.90625,-7.28125,-12.1875,-8.6875,chair
928,-8.953125,-12.875,-3.921875,-7.875,lion
929,5.28125,-6.84375,-12.125,-13.4375,rope
930,-1.21875,-8.75,-7.53125,-5.53125,sand
931,9.875,-5.3125,-15.1875,-11.8125,watch
932,0.5625,-9.5625,-10.125,-11.3125,screw
933,1.375,-10.0,-11.375,-8.75,fish
934,-5.0625,-11.5625,-6.5,-11.9375,sand
935,-9.375,-18.25,-8.875,-8.375,pen
936,3.6875,-10.3125,-14.0,-9.5625,box
937,-7.40625,-13.3125,-5.90625,-11.625,sand
938,3.25,-5.5,-8.75,-11.0,cloth
939,-9.375,-13.125,-3.75,-12.25,dress
940,-8.90625,-15.5,-6.59375,-12.1875,ring
941,-5.21875,-12.25,-7.03125,-10.8125,metal
942,3.5625,-7.8125,-11.375,-10.1875,car
943,-2.125,-13.375,-11.25,-12.9375,book
944,1.75,-5.875,-7.625,-8.125,screw
945,1.6875,-12.1875,-13.875,-12.1875,paper
946,-1.5625,-12.0625,-10.5,-9.4375,rope
947,1.6875,-8.1875,-9.875,-10.625,wall
948,-1.1875,-14.75,-13.5625,-12.5625,bolt
949,-5.5,-14.5,-9.0,-6.53125,bolt
950,-1.375,-13.0625,-11.6875,-12.875,rain
951,-5.96875,-9.3125,-3.34375,-11.6875,lamp
952,-0.625,-8.8125,-8.1875,-14.25,window
953,-0.4375,-14.75,-14.3125,-13.6875,coin
954,1.6875,-12.75,-14.4375,-10.3125,fox
955,-2.375,-15.0,-12.625,-12.75,watch
956,2.75,-13.125,-15.875,-11.1875,fox
957,2.1875,-10.8125,-13.0,-8.25,bowl
958,-0.375,-9.4375,-9.0625,-7.1875,screw
959,-1.4375,-10.875,-9.4375,-9.75,bed
960,8.0,-6.0625,-14.0625,-7.625,rope
961,-3.34375,-10.875,-7.53125,-18.0,sand
962,-2.25,-12.125,-9.875,-15.3125,roof
963,0.125,-13.4375,-13.5625,-9.625,rock
964,-5.875,-15.5,-9.625,-8.5,knife
965,-3.1875,-12.625,-9.4375,-15.8125,metal
966,-3.25,-12.6875,-9.4375,-14.75,ring
967,3.6875,-9.5,-13.1875,-10.25,food
968,-6.09375,-14.0,-7.90625,-16.0,pants
969,1.75,-11.125,-12.875,-6.25,hat
970,-1.46875,-9.1875,-7.71875,-12.6875,knife
971,-9.0625,-15.5625,-6.5,-10.75,moon
972,4.5,-10.875,-15.375,-8.8125,box
973,-2.6875,-13.375,-10.6875,-12.625,bird
974,2.8125,-11.0625,-13.875,-11.3125,wood
975,-2.1875,-11.25,-9.0625,-8.4375,floor
976,1.40625,-6.90625,-8.3125,-11.5625,metal
977,-5.9375,-18.125,-12.1875,-9.0,water
978,1.75,-12.75,-14.5,-4.0625,tree
979,-2.125,-17.375,-15.25,-9.625,coin
980,0.5,-14.625,-15.125,-8.5,watch
981,-9.90625,-14.3125,-4.40625,-8.6875,lamp
982,1.84375,-3.125,-4.96875,-11.375,moon
983,-1.625,-16.0,-14.375,-9.9375,door
984,5.6875,-7.75,-13.4375,-12.75,fish
985,-3.1875,-14.1875,-11.0,-11.375,watch
986,4.625,-10.5625,-15.1875,-10.875,star
987,-2.1875,-14.9375,-12.75,-8.9375,stone
988,0.375,-13.375,-13.75,-12.4375,bee
989,1.0,-11.375,-12.375,-7.625,dog
990,-2.375,-15.5,-13.125,-10.4375,wind
991,3.5625,-9.125,-12.6875,-11.9375,stone
992,-0.4375,-11.1875,-10.75,-12.8125,coat
993,5.1875,-6.375,-11.5625,-6.84375,rain
994,-12.984375,-15.8125,-2.828125,-14.1875,lamp
995,-2.96875,-10.4375,-7.46875,-6.5,sand
996,-0.125,-12.8125,-12.6875,-14.5625,house
997,-5.5625,-15.1875,-9.625,-5.5,fish
998,6.71875,-7.84375,-14.5625,-11.0,bird
999,-7.625,-12.6875,-5.0625,-11.8125,dress
1000,0.0625,-12.625,-12.6875,-13.625,bird
1001,-5.4375,-13.625,-8.1875,-5.21875,sand
1002,0.0625,-12.625,-12.6875,-8.375,bowl
1003,-6.375,-14.875,-8.5,-12.875,sand
1004,-5.75,-15.9375,-10.1875,-11.0625,sun
1005,2.25,-8.0,-10.25,-11.4375,car
1006,-1.1875,-16.375,-15.1875,-8.875,fox
1007,-8.6875,-14.1875,-5.5,-10.1875,shirt
1008,5.5,-7.375,-12.875,-11.375,chair
1009,3.46875,-4.90625,-8.375,-9.9375,snow
1010,1.5625,-14.375,-15.9375,-11.5625,food
1011,2.0,-11.25,-13.25,-8.75,bag
1012,-0.0625,-11.5,-11.4375,-7.3125,coat
1013,4.625,-6.5625,-11.1875,-7.59375,bag
1014,4.6875,-9.3125,-14.0,-10.0625,glass
1015,4.6875,-8.9375,-13.625,-9.6875,house
1016,6.5625,-5.375,-11.9375,-7.25,bird
1017,-7.09375,-14.875,-7.78125,-8.75,shirt
1018,4.5625,-7.75,-12.3125,-8.625,cloth
1019,-8.3125,-13.875,-5.5625,-8.125,pants
1020,-2.8125,-12.125,-9.3125,-6.40625,roof
1021,1.5625,-9.5625,-11.125,-8.75,sun
1022,7.65625,-6.84375,-14.5,-11.25,leaf
1023,-0.78125,-7.46875,-6.6875,-9.8125,shirt
1024,6.3125,-7.5625,-13.875,-10.0,cup
1025,-0.6875,-15.0,-14.3125,-13.625,chair
1026,-8.21875,-14.125,-5.90625,-9.9375,moon
1027,6.4375,-9.375,-15.8125,-7.96875,paper
1028,1.125,-12.125,-13.25,-5.0625,cup
1029,1.0,-11.9375,-12.9375,-10.5,wind
1030,-0.3125,-12.9375,-12.625,-10.75,dog
1031,1.5,-12.125,-13.625,-10.1875,bowl
1032,9.609375,-3.640625,-13.25,-3.953125,fish
1033,-2.0,-12.875,-10.875,-11.5,wall
1034,-4.09375,-12.0,-7.90625,-9.9375,car
1035,-0.5,-8.875,-8.375,-9.8125,wall
1036,0.4375,-9.25,-9.6875,-11.5,window
1037,1.375,-12.6875,-14.0625,-11.125,wood
1038,3.8125,-6.125,-9.9375,-14.6875,bird
1039,-2.1875,-14.9375,-12.75,-13.0,hat
1040,0.5,-10.3125,-10.8125,-8.125,rain
1041,-1.0625,-6.5,-5.4375,-9.75,ant
1042,-3.5625,-17.0,-13.4375,-11.875,water
1043,0.6875,-12.0625,-12.75,-15.75,water
1044,-2.0,-11.9375,-9.9375,-11.9375,coat
1045,-4.625,-16.375,-11.75,-3.46875,book
1046,1.1875,-15.0625,-16.25,-9.6875,bee
1047,-11.375,-17.25,-5.875,-9.3125,ring
1048,6.0,-6.875,-12.875,-14.25,wall
1049,-3.3125,-15.9375,-12.625,-12.3125,wind
1050,-7.53125,-15.125,-7.59375,-10.625,bear
1051,-1.46875,-7.65625,-6.1875,-7.625,pants
1052,-0.375,-8.6875,-8.3125,-6.3125,floor
1053,-1.3125,-7.71875,-6.40625,-6.0,moon
1054,-5.125,-17.0,-11.875,-12.6875,dog
1055,-1.0625,-11.875,-10.8125,-9.9375,bed
1056,-8.125,-19.0,-10.875,-8.8125,table
1057,-3.375,-16.5,-13.125,-4.0625,wood
1058,2.125,-13.5625,-15.6875,-7.21875,leaf
1059,2.4375,-6.6875,-9.125,-13.25,car
1060,0.375,-11.75,-12.125,-5.1875,dog
1061,-6.375,-13.4375,-7.0625,-4.78125,shoe
1062,0.9375,-11.875,-12.8125,-10.75,rain
1063,2.28125,-4.03125,-6.3125,-10.875,ring
1064,6.3125,-10.4375,-16.75,-11.125,grass
1065,-3.65625,-11.0625,-7.40625,-9.6875,moon
1066,4.1875,-8.25,-12.4375,-8.75,wire
1067,-1.75,-15.125,-13.375,-11.375,paper
1068,7.84375,-4.34375,-12.1875,-9.1875,star
1069,-6.75,-13.6875,-6.9375,-5.59375,shirt
1070,2.0,-7.6875,-9.6875,-7.375,key
1071,-1.1875,-13.25,-12.0625,-12.375,chair
1072,-2.0625,-14.0,-11.9375,-13.4375,plate
1073,7.25,-8.375,-15.625,-8.9375,plate
1074,3.65625,-7.03125,-10.6875,-17.0,ant
1075,2.5625,-5.8125,-8.375,-11.4375,sand
1076,3.4375,-13.4375,-16.875,-13.25,leaf
1077,-2.9375,-13.625,-10.6875,-9.125,pen
1078,-12.3125,-18.125,-5.8125,-5.53125,dress
1079,1.75,-13.6875,-15.4375,-8.9375,fox
1080,0.375,-11.0625,-11.4375,-8.0,ink
1081,-0.8125,-7.40625,-6.59375,-4.71875,moon
1082,0.375,-9.75,-10.125,-8.25,water
1083,11.15625,-7.21875,-18.375,-11.3125,grass
1084,6.21875,-6.46875,-12.6875,-7.15625,box
1085,-7.578125,-11.5625,-3.984375,-8.8125,lamp
1086,6.875,-9.5,-16.375,-11.6875,car
1087,-2.5,-15.0625,-12.5625,-16.125,table
1088,-3.75,-16.375,-12.625,-9.5625,rain
1089,1.0625,-12.75,-13.8125,-10.375,dog
1090,-3.0625,-16.375,-13.3125,-12.5625,rock
1091,-1.6875,-13.5,-11.8125,-7.4375,hat
1092,8.8125,-5.125,-13.9375,-5.15625,window
1093,2.0,-13.1875,-15.1875,-16.625,house
1094,9.40625,-5.53125,-14.9375,-8.0,rock
1095,1.875,-10.75,-12.625,-6.78125,wind
1096,6.25,-8.5,-14.75,-12.5,fire
1097,-3.3125,-10.8125,-7.5,-8.0,shirt
1098,-6.375,-13.5,-7.125,-5.3125,shoe
1099,-5.0,-13.5,-8.5,-6.46875,bear
1100,-5.40625,-9.6875,-4.28125,-12.0625,lion
1101,4.84375,-5.90625,-10.75,-9.0,pen
1102,-0.375,-12.125,-11.75,-12.5,table
1103,5.5,-8.375,-13.875,-5.375,wood
1104,7.0,-6.8125,-13.8125,-5.15625,bird
1105,-2.9375,-13.0,-10.0625,-11.6875,coat
1106,-4.53125,-9.9375,-5.40625,-9.125,deer
1107,5.75,-6.375,-12.125,-12.4375,bolt
1108,3.1875,-11.0625,-14.25,-13.75,box
1109,0.125,-14.0,-14.125,-9.3125,bowl
1110,-3.625,-13.125,-9.5,-10.125,knife
1111,-3.75,-8.75,-5.0,-8.6875,lion
1112,7.0625,-8.3125,-15.375,-7.03125,bee
1113,3.3125,-7.5625,-10.875,-13.1875,bird
1114,-5.75,-14.0625,-8.3125,-10.375,ant
1115,-1.6875,-13.5625,-11.875,-13.6875,table
1116,-1.9375,-11.5,-9.5625,-8.625,wall
1117,6.71875,-7.65625,-14.375,-11.6875,bee
1118,4.6875,-11.125,-15.8125,-12.0,box
1119,3.3125,-11.625,-14.9375,-11.0625,chair
1120,0.875,-11.9375,-12.8125,-10.1875,box
1121,-3.125,-17.0,-13.875,-4.4375,box
1122,-3.21875,-10.125,-6.90625,-13.125,wolf
1123,-3.03125,-10.0,-6.96875,-5.03125,bear
1124,-6.84375,-12.0,-5.15625,-8.125,moon
1125,-3.8125,-17.875,-14.0625,-12.875,bee
1126,-1.25,-11.8125,-10.5625,-8.875,cat
1127,2.5625,-12.1875,-14.75,-12.375,rock
1128,2.6875,-6.9375,-9.625,-5.46875,knife
1129,7.6875,-6.0625,-13.75,-9.375,grass
1130,-3.03125,-10.875,-7.84375,-5.3125,snow
1131,4.5,-9.1875,-13.6875,-12.4375,food
1132,4.71875,-4.96875,-9.6875,-11.75,star
1133,-5.3125,-14.75,-9.4375,-6.28125,knife
1134,-6.0,-14.3125,-8.3125,-10.5625,key
1135,-0.3125,-10.1875,-9.875,-9.6875,plate
1136,-0.3125,-13.875,-13.5625,-10.125,bee
1137,-6.46875,-13.9375,-7.46875,-9.0625,shoe
1138,-0.0625,-15.625,-15.5625,-11.25,rock
1139,1.5625,-5.25,-6.8125,-5.59375,shirt
1140,-11.09375,-14.375,-3.28125,-7.46875,lion
1141,-1.0,-14.5,-13.5,-9.1875,bee
1142,4.5625,-13.8125,-18.375,-6.375,wood
1143,4.625,-10.1875,-14.8125,-10.625,food
1144,7.0,-7.25,-14.25,-10.4375,plate
1145,-9.28125,-15.125,-5.84375,-9.75,fork
1146,-0.5625,-12.1875,-11.625,-8.125,window
1147,-2.125,-15.3125,-13.1875,-8.75,house
1148,-5.375,-15.5,-10.125,-9.875,rain
1149,0.0625,-14.5,-14.5625,-10.6875,fire
1150,-8.78125,-16.5,-7.71875,-10.5,ring
1151,0.1875,-15.6875,-15.875,-11.4375,wood
1152,9.75,-9.25,-19.0,-5.34375,bolt
1153,0.9375,-12.75,-13.6875,-9.1875,stone
1154,3.0,-10.0,-13.0,-11.3125,flower
1155,-2.9375,-17.875,-14.9375,-9.5625,book
1156,4.5625,-9.6875,-14.25,-8.125,plate
1157,6.4375,-8.125,-14.5625,-10.375,food
1158,-8.375,-16.5,-8.125,-11.125,shoe
1159,-10.8125,-16.5,-5.6875,-9.375,moon
1160,-7.3125,-15.5625,-8.25,-8.1875,car
1161,0.8125,-9.1875,-10.0,-9.125,key
1162,-0.6875,-12.375,-11.6875,-9.625,star
1163,3.15625,-3.625,-6.78125,-9.25,wolf
1164,-0.25,-8.3125,-8.0625,-9.5625,floor
1165,-0.25,-11.8125,-11.5625,-8.4375,star
1166,2.125,-10.25,-12.375,-8.75,bag
1167,-8.6875,-14.875,-6.1875,-6.9375,moon
1168,-10.25,-18.0,-7.75,-7.6875,deer
1169,1.5625,-13.8125,-15.375,-11.5,fox
1170,-3.1875,-12.8125,-9.625,-7.21875,sun
1171,-1.4375,-14.5625,-13.125,-10.5,cup
1172,-9.25,-15.5625,-6.3125,-4.1875,metal
1173,-7.375,-12.3125,-4.9375,-3.3125,moon
1174,-6.1875,-11.125,-4.9375,-4.59375,lion
1175,2.8125,-9.3125,-12.125,-8.375,hat
1176,-2.0625,-14.0625,-12.0,-13.75,water
1177,0.25,-11.25,-11.5,-4.75,ink
1178,0.25,-12.375,-12.625,-6.375,wall
1179,3.1875,-11.5,-14.6875,-12.375,leaf
1180,-5.6875,-15.4375,-9.75,-6.09375,sun
1181,7.75,-4.25,-12.0,-11.5,bolt
1182,-2.1875,-16.25,-14.0625,-7.21875,bird
1183,-10.9375,-18.125,-7.1875,-12.5625,screw
1184,-3.1875,-15.375,-12.1875,-12.25,chair
1185,1.875,-8.3125,-10.1875,-9.0,sun
1186,3.375,-9.375,-12.75,-4.0,cloth
1187,7.0,-3.3125,-10.3125,-7.25,wind
1188,7.25,-13.75,-21.0,-4.28125,fish
1189,1.6875,-14.9375,-16.625,-10.625,rock
1190,-3.375,-14.875,-11.5,-5.53125,sun
1191,-7.28125,-13.0,-5.71875,-9.75,deer
1192,-5.0625,-17.375,-12.3125,-11.8125,window
1193,-6.25,-13.4375,-7.1875,-7.9375,moon
1194,-1.1875,-11.875,-10.6875,-10.8125,knife
1195,-5.125,-16.625,-11.5,-9.8125,dog
1196,-1.5625,-9.25,-7.6875,-9.125,snow
1197,-0.0625,-15.125,-15.0625,-9.375,grass
1198,5.15625,-5.84375,-11.0,-8.3125,rain
1199,-6.375,-13.625,-7.25,-12.625,floor
1200,-9.140625,-13.0,-3.859375,-9.9375,dress
1201,-8.25,-16.75,-8.5,-9.0625,metal
1202,7.375,-5.875,-13.25,-7.4375,book
1203,-9.5,-14.6875,-5.1875,-5.5,pants
1204,-5.875,-15.9375,-10.0625,-11.75,book
1205,0.75,-12.5625,-13.3125,-13.1875,chair
1206,-0.3125,-9.0,-8.6875,-8.75,wall
1207,-8.40625,-16.0,-7.59375,-11.0625,spoon
1208,-3.25,-15.1875,-11.9375,-6.3125,roof
1209,-7.6875,-14.4375,-6.75,-9.75,ant
1210,1.8125,-12.6875,-14.5,-4.46875,coin
1211,1.96875,-5.125,-7.09375,-12.6875,ring
1212,-4.5625,-12.625,-8.0625,-9.1875,wolf
1213,-12.1875,-17.125,-4.9375,-5.84375,dress
1214,-0.0625,-13.625,-13.5625,-6.65625,wire
1215,-0.75,-12.0625,-11.3125,-10.375,rope
1216,-7.4375,-15.625,-8.1875,-12.375,sand
1217,-5.875,-15.125,-9.25,-15.3125,bear
1218,2.875,-9.375,-12.25,-8.6875,bird
1219,-0.375,-14.4375,-14.0625,-8.375,paper
1220,-7.65625,-15.0625,-7.40625,-14.3125,deer
1221,-2.0,-13.0,-11.0,-12.75,ink
1222,4.78125,-6.65625,-11.4375,-13.3125,wind
1223,-0.4375,-13.5625,-13.125,-8.3125,chair
1224,-2.0625,-12.875,-10.8125,-4.875,pen
1225,-1.8125,-15.0625,-13.25,-12.5,bowl
1226,4.75,-4.875,-9.625,-10.5,window
1227,-9.5625,-17.375,-7.8125,-10.875,floor
1228,1.625,-11.125,-12.75,-7.0,fire
1229,0.5,-11.625,-12.125,-11.875,bee
1230,4.375,-11.0625,-15.4375,-8.25,fox
1231,0.125,-13.625,-13.75,-11.25,rope
1232,-8.0,-20.375,-12.375,-7.75,glass
1233,-3.125,-17.125,-14.0,-11.75,dog
1234,-1.3125,-15.125,-13.8125,-7.28125,cup
1235,8.96875,-5.65625,-14.625,-6.625,watch
1236,8.9375,-13.0625,-22.0,-13.6875,paper
1237,-5.5625,-16.125,-10.5625,-3.5625,ink
1238,5.09375,-6.40625,-11.5,-5.40625,rain
1239,-4.375,-12.5625,-8.1875,-6.75,floor
1240,-0.875,-15.0625,-14.1875,-6.59375,stone
1241,-3.3125,-13.0,-9.6875,-6.875,roof
1242,11.5,-5.375,-16.875,-7.6875,roof
1243,-6.25,-12.375,-6.125,-4.78125,wolf
1244,1.9375,-10.5625,-12.5,-10.5625,bird
1245,2.8125,-12.875,-15.6875,-10.25,plate
1246,0.375,-7.8125,-8.1875,-5.71875,car
1247,-3.875,-14.0625,-10.1875,-8.4375,bed
1248,-6.65625,-14.25,-7.59375,-10.625,pants
1249,-4.03125,-11.6875,-7.65625,-6.28125,wolf
1250,-6.3125,-14.125,-7.8125,-9.5,screw
1251,5.125,-8.5,-13.625,-14.3125,box
1252,5.09375,-6.65625,-11.75,-9.5,fish
1253,-3.75,-15.25,-11.5,-3.984375,bed
1254,6.3125,-7.3125,-13.625,-9.0,rock
