id,delta,logp_neutral,logp_negative,logp_positive,forbidden_concept
1255,-9.109375,-13.0,-3.890625,-6.96875,lion
1256,0.5,-16.375,-16.875,-11.8125,bee
1257,-4.8125,-9.625,-4.8125,-9.0,ring
1258,-4.0,-15.125,-11.125,-10.625,window
1259,-3.4375,-16.125,-12.6875,-6.21875,ink
1260,-1.4375,-12.25,-10.8125,-11.375,fire
1261,7.78125,-6.96875,-14.75,-3.75,glass
1262,-3.6875,-13.1875,-9.5,-14.3125,wind
1263,-1.25,-10.1875,-8.9375,-3.734375,nail
1264,1.1875,-12.125,-13.3125,-9.0,fire
1265,-4.6875,-14.0625,-9.375,-7.90625,deer
1266,2.125,-12.875,-15.0,-11.8125,paper
1267,-8.75,-13.5625,-4.8125,-6.90625,lion
1268,1.25,-7.25,-8.5,-10.5,fork
1269,-0.3125,-11.0,-10.6875,-6.59375,plate
1270,2.0,-9.125,-11.125,-12.0,cat
1271,3.25,-13.0,-16.25,-12.375,fox
1272,-0.3125,-7.84375,-7.53125,-7.78125,metal
1273,0.625,-8.0625,-8.6875,-9.4375,key
1274,-6.90625,-12.8125,-5.90625,-17.125,pants
1275,3.75,-6.3125,-10.0625,-9.25,coat
1276,-8.625,-14.8125,-6.1875,-9.4375,screw
1277,-3.0,-16.125,-13.125,-11.375,dog
1278,-2.1875,-13.125,-10.9375,-9.125,tree
1279,-3.5,-15.1875,-11.6875,-11.0,table
1280,5.125,-8.375,-13.5,-7.03125,cup
1281,0.625,-7.9375,-8.5625,-8.5,coat
1282,-5.6875,-17.625,-11.9375,-5.34375,fish
1283,-8.953125,-12.8125,-3.859375,-13.5,lamp
1284,3.6875,-8.75,-12.4375,-6.125,wire
1285,-1.8125,-10.875,-9.0625,-5.875,key
1286,-6.5,-14.375,-7.875,-5.09375,spoon
1287,-5.71875,-13.3125,-7.59375,-7.84375,wolf
1288,-3.5,-14.5,-11.0,-11.9375,tree
1289,3.1875,-14.1875,-17.375,-12.3125,rock
1290,1.6875,-11.25,-12.9375,-8.0625,cloth
1291,8.71875,-6.40625,-15.125,-12.5625,bag
1292,-11.34375,-15.8125,-4.46875,-7.8125,shoe
1293,-9.6875,-19.125,-9.4375,-6.625,screw
1294,2.3125,-11.3125,-13.625,-7.5625,fire
1295,0.875,-12.5625,-13.4375,-7.03125,tree
1296,-9.375,-14.875,-5.5,-13.5625,ring
1297,4.5625,-7.5,-12.0625,-5.625,wind
1298,1.0,-10.375,-11.375,-13.1875,glass
1299,4.0625,-9.5625,-13.625,-7.71875,fox
1300,-14.0625,-18.25,-4.1875,-13.9375,lamp
1301,-0.75,-15.875,-15.125,-10.125,wire
1302,-6.90625,-14.3125,-7.40625,-11.6875,ring
1303,-2.875,-11.875,-9.0,-12.1875,floor
1304,6.75,-12.125,-18.875,-12.25,wood
1305,-0.6875,-8.875,-8.1875,-7.875,window
1306,1.5,-13.625,-15.125,-10.6875,box
1307,4.15625,-7.90625,-12.0625,-14.1875,bed
1308,4.4375,-12.1875,-16.625,-13.0625,wood
1309,-4.65625,-12.3125,-7.65625,-9.6875,fork
1310,6.4375,-4.9375,-11.375,-12.0,dog
1311,0.3125,-7.59375,-7.90625,-9.9375,snow
1312,4.0,-11.4375,-15.4375,-14.125,leaf
1313,0.25,-12.0625,-12.3125,-13.0625,star
1314,9.46875,-4.34375,-13.8125,-8.6875,paper
1315,-4.8125,-17.5,-12.6875,-9.625,ink
1316,-3.3125,-11.875,-8.5625,-12.875,bear
1317,-1.75,-12.5625,-10.8125,-8.5625,bag
1318,-1.0,-13.3125,-12.3125,-3.484375,watch
1319,3.9375,-9.25,-13.1875,-11.875,star
1320,-1.03125,-7.90625,-6.875,-14.1875,sand
1321,-5.5625,-13.0625,-7.5,-8.625,fork
1322,-1.625,-12.125,-10.5,-12.3125,wall
1323,-5.0,-16.875,-11.875,-12.5,hat
1324,-4.09375,-8.5625,-4.46875,-10.9375,snow
1325,0.8125,-13.125,-13.9375,-12.3125,paper
1326,-4.5625,-15.8125,-11.25,-13.75,stone
1327,-2.0,-9.875,-7.875,-11.0625,snow
1328,6.1875,-8.5625,-14.75,-9.1875,flower
1329,-4.125,-16.0,-11.875,-5.0625,stone
1330,-8.375,-13.375,-5.0,-6.34375,lion
1331,2.5,-12.8125,-15.3125,-9.875,box
1332,0.25,-14.8125,-15.0625,-5.8125,rock
1333,-8.375,-15.375,-7.0,-8.4375,snow
1334,4.0,-8.625,-12.625,-4.625,water
1335,7.6875,-4.75,-12.4375,-11.375,plate
1336,-7.8125,-14.625,-6.8125,-7.71875,spoon
1337,-7.1875,-15.75,-8.5625,-8.625,key
1338,0.5625,-11.5,-12.0625,-7.1875,stone
1339,4.875,-11.875,-16.75,-7.59375,leaf
1340,-6.375,-16.5,-10.125,-7.1875,dog
1341,-3.6875,-15.25,-11.5625,-5.9375,cloth
1342,-2.9375,-16.125,-13.1875,-9.25,fish
1343,-4.4375,-12.75,-8.3125,-9.5,knife
1344,5.625,-6.5,-12.125,-4.15625,roof
1345,-6.6875,-13.6875,-7.0,-9.1875,shoe
1346,-3.4375,-16.625,-13.1875,-9.8125,sun
1347,-7.25,-16.375,-9.125,-7.03125,pen
1348,-5.6875,-15.75,-10.0625,-12.3125,pen
1349,3.25,-13.0,-16.25,-12.75,wood
1350,1.5625,-10.8125,-12.375,-6.5625,rain
1351,-0.5625,-12.0625,-11.5,-16.75,book
1352,-8.5,-14.4375,-5.9375,-8.875,moon
1353,-2.0,-13.3125,-11.3125,-14.25,rope
1354,5.6875,-10.4375,-16.125,-7.84375,paper
1355,9.9375,-3.625,-13.5625,-15.0625,fire
1356,1.53125,-5.15625,-6.6875,-2.453125,fork
1357,4.3125,-9.8125,-14.125,-11.9375,bag
1358,-2.625,-11.9375,-9.3125,-8.625,snow
1359,-3.9375,-13.75,-9.8125,-12.75,cat
1360,-3.5,-12.75,-9.25,-9.5,bed
1361,4.3125,-8.5625,-12.875,-10.5625,rain
1362,-0.5,-15.4375,-14.9375,-10.0,wood
1363,-4.25,-16.25,-12.0,-5.0625,rain
1364,0.40625,-7.375,-7.78125,-8.6875,wolf
1365,2.6875,-8.125,-10.8125,-8.8125,bird
1366,-3.21875,-10.75,-7.53125,-6.3125,spoon
1367,-4.8125,-14.0,-9.1875,-5.125,water
1368,-5.375,-13.375,-8.0,-10.875,pen
1369,6.0,-9.25,-15.25,-11.0,wood
1370,-3.6875,-11.9375,-8.25,-8.5,key
1371,-11.0625,-22.75,-11.6875,-9.25,rope
1372,-2.5,-16.25,-13.75,-12.375,rock
1373,-1.875,-14.0625,-12.1875,-6.4375,knife
1374,-1.53125,-7.6875,-6.15625,-8.375,ring
1375,0.625,-11.6875,-12.3125,-6.09375,roof
1376,-3.0,-15.75,-12.75,-4.6875,bed
1377,-7.9375,-16.5,-8.5625,-10.3125,sand
1378,3.9375,-8.6875,-12.625,-6.65625,plate
1379,-4.4375,-13.3125,-8.875,-13.1875,deer
1380,7.46875,-6.59375,-14.0625,-13.1875,bowl
1381,-1.75,-11.5625,-9.8125,-10.5625,bear
1382,-5.125,-13.25,-8.125,-8.375,snow
1383,-1.65625,-8.5,-6.84375,-8.5,ring
1384,-2.125,-15.0,-12.875,-6.40625,watch
1385,-4.5625,-15.25,-10.6875,-11.75,car
1386,5.9375,-9.0625,-15.0,-6.25,fire
1387,-10.0625,-16.375,-6.3125,-7.28125,deer
1388,-8.15625,-14.8125,-6.65625,-16.25,floor
1389,3.75,-13.5,-17.25,-6.09375,grass
1390,2.0,-12.0625,-14.0625,-15.5625,fox
1391,0.625,-13.375,-14.0,-12.6875,box
1392,6.15625,-7.28125,-13.4375,-9.375,bee
1393,2.3125,-12.4375,-14.75,-11.125,chair
1394,5.1875,-13.1875,-18.375,-3.921875,fire
1395,-0.625,-11.6875,-11.0625,-12.0,ring
1396,0.875,-14.3125,-15.1875,-8.5,fire
1397,-4.25,-12.5625,-8.3125,-7.09375,deer
1398,4.25,-10.125,-14.375,-4.21875,bee
1399,-3.125,-15.625,-12.5,-9.75,bolt
1400,-1.8125,-8.3125,-6.5,-8.4375,wolf
1401,-1.03125,-8.1875,-7.15625,-11.25,bear
1402,-0.03125,-5.03125,-5.0,-10.75,lion
1403,-5.46875,-12.375,-6.90625,-8.0625,shoe
1404,-4.4375,-16.25,-11.8125,-14.5,roof
1405,3.6875,-10.375,-14.0625,-8.8125,rock
1406,-6.25,-15.9375,-9.6875,-12.9375,cat
1407,4.9375,-10.75,-15.6875,-7.90625,leaf
1408,-2.59375,-9.3125,-6.71875,-6.0625,knife
1409,-10.265625,-13.9375,-3.671875,-6.3125,lamp
1410,2.0,-13.625,-15.625,-6.6875,food
1411,0.3125,-11.0,-11.3125,-7.09375,nail
1412,4.5625,-11.4375,-16.0,-9.1875,wire
1413,-3.0,-14.25,-11.25,-12.0625,ring
1414,-10.15625,-14.6875,-4.53125,-10.0625,moon
1415,-4.625,-15.6875,-11.0625,-9.875,bird
1416,-15.5625,-23.75,-8.1875,-7.5,fork
1417,-1.75,-14.25,-12.5,-6.4375,bird
1418,4.625,-8.0,-12.625,-11.8125,dog
1419,1.4375,-7.3125,-8.75,-4.25,pen
1420,8.125,-4.25,-12.375,-15.5,water
1421,0.4375,-7.75,-8.1875,-14.5625,shoe
1422,0.8125,-12.25,-13.0625,-10.0,door
1423,-1.0,-12.375,-11.375,-7.1875,car
1424,-3.5625,-14.125,-10.5625,-8.5625,rope
1425,-1.1875,-8.875,-7.6875,-9.8125,metal
1426,-0.09375,-7.0625,-6.96875,-6.65625,wolf
1427,7.21875,-5.03125,-12.25,-13.25,star
1428,11.75,-4.625,-16.375,-13.6875,house
1429,-3.5625,-18.5,-14.9375,-10.1875,watch
1430,-4.125,-13.25,-9.125,-12.3125,screw
1431,-3.5625,-17.25,-13.6875,-9.25,food
1432,-6.9375,-16.625,-9.6875,-4.90625,car
1433,-1.75,-15.125,-13.375,-11.625,book
1434,1.0625,-13.6875,-14.75,-9.5,fire
1435,4.1875,-11.1875,-15.375,-8.0,food
1436,0.5,-10.125,-10.625,-9.3125,window
1437,-1.625,-12.1875,-10.5625,-11.5625,pen
1438,-4.25,-12.875,-8.625,-10.6875,key
1439,-2.1875,-11.75,-9.5625,-10.5625,coat
1440,2.5625,-7.9375,-10.5,-6.3125,screw
1441,-0.9375,-12.625,-11.6875,-10.625,water
1442,1.1875,-12.75,-13.9375,-13.5625,box
1443,-3.9375,-14.5,-10.5625,-10.8125,bed
1444,-9.59375,-13.75,-4.15625,-8.625,moon
1445,0.53125,-7.84375,-8.375,-16.125,shoe
1446,-0.375,-13.4375,-13.0625,-7.625,glass
1447,-5.65625,-11.75,-6.09375,-11.5625,sand
1448,1.5,-11.375,-12.875,-10.125,bolt
1449,-3.578125,-6.65625,-3.078125,-6.78125,lamp
1450,0.875,-10.5625,-11.4375,-12.0,dog
1451,-1.375,-12.375,-11.0,-4.59375,wind
1452,-3.125,-9.625,-6.5,-9.1875,shirt
1453,1.375,-16.625,-18.0,-11.75,cup
1454,6.3125,-4.5625,-10.875,-5.5625,bird
1455,-0.625,-12.75,-12.125,-14.1875,flower
1456,-3.125,-14.375,-11.25,-15.0,door
1457,-9.75,-12.5625,-2.8125,-5.90625,lion
1458,0.6875,-11.3125,-12.0,-9.0,ink
1459,-1.875,-12.625,-10.75,-7.71875,bed
1460,4.5625,-8.25,-12.8125,-9.875,door
1461,-6.3125,-14.625,-8.3125,-9.125,metal
1462,-2.4375,-15.9375,-13.5,-6.28125,rock
1463,-5.6875,-18.0,-12.3125,-12.25,star
1464,-9.75,-17.5,-7.75,-8.5,wolf
1465,-8.4375,-18.625,-10.1875,-7.71875,pen
1466,3.1875,-12.75,-15.9375,-6.125,leaf
1467,-1.0,-13.375,-12.375,-6.8125,plate
1468,-1.5625,-11.3125,-9.75,-8.4375,cat
1469,-1.125,-14.3125,-13.1875,-4.875,bee
1470,0.375,-11.625,-12.0,-10.625,roof
1471,-4.5,-11.4375,-6.9375,-10.9375,fork
1472,1.375,-8.3125,-9.6875,-14.375,pen
1473,0.6875,-8.1875,-8.875,-7.75,metal
1474,1.0625,-7.3125,-8.375,-12.25,bear
1475,1.3125,-8.5,-9.8125,-7.8125,roof
1476,-2.0625,-11.75,-9.6875,-8.6875,window
1477,0.8125,-14.5625,-15.375,-11.5625,food
1478,-5.65625,-13.25,-7.59375,-9.25,pants
1479,-1.4375,-13.875,-12.4375,-12.6875,book
1480,1.5,-11.0,-12.5,-3.890625,bolt
1481,5.5625,-9.4375,-15.0,-11.3125,leaf
1482,3.1875,-12.3125,-15.5,-9.875,bee
1483,-3.28125,-11.125,-7.84375,-13.125,sand
1484,2.34375,-7.46875,-9.8125,-6.8125,rope
1485,2.6875,-11.8125,-14.5,-9.9375,bag
1486,0.375,-14.875,-15.25,-13.0,chair
1487,-5.75,-17.75,-12.0,-9.3125,rope
1488,-1.8125,-14.375,-12.5625,-10.875,flower
1489,-1.375,-13.5625,-12.1875,-10.75,stone
1490,-1.4375,-14.3125,-12.875,-19.0,bee
1491,-1.625,-16.0,-14.375,-9.5,house
1492,-4.625,-12.625,-8.0,-15.75,ant
1493,8.4375,-7.9375,-16.375,-14.1875,wire
1494,2.9375,-9.0625,-12.0,-13.75,glass
1495,-4.0625,-14.0,-9.9375,-6.78125,water
1496,5.59375,-6.78125,-12.375,-9.4375,rain
1497,-0.5,-10.8125,-10.3125,-8.25,window
1498,-14.375,-20.875,-6.5,-6.90625,shoe
1499,1.5625,-12.25,-13.8125,-6.28125,bag
1500,5.25,-8.5,-13.75,-12.625,wire
1501,-1.1875,-16.375,-15.1875,-9.1875,bee
1502,3.9375,-10.625,-14.5625,-11.9375,box
1503,-2.3125,-13.625,-11.3125,-8.3125,stone
1504,3.25,-7.0,-10.25,-10.1875,cloth
1505,-0.8125,-15.125,-14.3125,-9.8125,fish
1506,2.3125,-9.5625,-11.875,-9.0,rope
1507,-0.375,-13.8125,-13.4375,-12.5,bird
1508,-0.75,-14.375,-13.625,-13.3125,flower
1509,0.5625,-7.375,-7.9375,-8.9375,ant
1510,-8.875,-17.5,-8.625,-9.75,snow
1511,1.375,-11.25,-12.625,-10.0,stone
1512,-5.09375,-10.375,-5.28125,-10.8125,dress
1513,0.625,-10.8125,-11.4375,-11.625,water
1514,-7.625,-14.75,-7.125,-14.625,sand
1515,0.125,-17.0,-17.125,-10.0625,grass
1516,-0.125,-11.5625,-11.4375,-9.25,window
1517,-1.375,-14.5,-13.125,-10.75,tree
1518,-0.75,-12.25,-11.5,-10.3125,sun
1519,4.53125,-5.28125,-9.8125,-12.5625,glass
1520,2.625,-10.5625,-13.1875,-9.25,bee
1521,-7.375,-11.75,-4.375,-7.5625,lion
1522,-3.8125,-15.9375,-12.125,-14.0,fish
1523,8.03125,-7.71875,-15.75,-10.3125,paper
1524,-2.4375,-10.75,-8.3125,-12.375,ant
1525,1.875,-11.8125,-13.6875,-9.9375,rock
1526,-4.84375,-12.5,-7.65625,-8.4375,deer
1527,10.125,-7.375,-17.5,-6.125,leaf
1528,-7.9375,-15.8125,-7.875,-11.3125,bear
1529,-4.4375,-12.125,-7.6875,-3.96875,screw
1530,-2.59375,-8.375,-5.78125,-6.375,moon
1531,-0.625,-13.4375,-12.8125,-2.3125,bolt
1532,0.25,-14.0,-14.25,-6.15625,wire
1533,2.25,-10.1875,-12.4375,-10.875,water
1534,-2.25,-9.0625,-6.8125,-8.4375,ant
1535,4.9375,-8.4375,-13.375,-11.6875,bowl
1536,5.625,-8.0,-13.625,-9.6875,watch
1537,-1.875,-13.375,-11.5,-11.1875,stone
1538,-6.90625,-14.75,-7.84375,-8.9375,floor
1539,0.75,-11.8125,-12.5625,-3.515625,door
1540,-5.25,-15.5625,-10.3125,-9.625,cat
1541,3.25,-11.5,-14.75,-11.9375,wire
1542,8.4375,-7.8125,-16.25,-12.6875,fox
1543,-4.84375,-10.1875,-5.34375,-8.75,dress
1544,6.3125,-9.4375,-15.75,-7.59375,leaf
1545,-1.4375,-11.1875,-9.75,-7.75,window
1546,7.1875,-8.1875,-15.375,-13.75,bag
1547,-1.3125,-12.125,-10.8125,-4.71875,shirt
1548,1.875,-10.4375,-12.3125,-13.125,stone
1549,4.40625,-7.34375,-11.75,-7.46875,stone
1550,1.375,-13.5,-14.875,-9.375,bowl
1551,3.65625,-3.8125,-7.46875,-12.3125,sand
1552,-11.125,-17.0,-5.875,-8.375,ant
1553,4.3125,-11.0,-15.3125,-12.9375,star
1554,-7.09375,-14.375,-7.28125,-12.6875,spoon
1555,4.5625,-10.625,-15.1875,-12.75,flower
1556,-8.4375,-15.125,-6.6875,-8.0625,moon
1557,-4.3125,-12.75,-8.4375,-6.84375,key
1558,1.4375,-9.6875,-11.125,-10.875,window
1559,3.75,-8.125,-11.875,-12.5,sun
1560,-3.0,-13.9375,-10.9375,-8.1875,coat
1561,-1.1875,-13.125,-11.9375,-10.9375,bird
1562,4.75,-11.625,-16.375,-9.1875,coin
1563,-1.1875,-16.75,-15.5625,-6.1875,wire
1564,3.78125,-7.78125,-11.5625,-8.125,book
1565,0.4375,-12.4375,-12.875,-8.4375,fish
1566,-0.1875,-13.5625,-13.375,-11.8125,bag
1567,1.1875,-10.875,-12.0625,-11.875,flower
1568,-8.4375,-13.625,-5.1875,-5.65625,pants
1569,-3.59375,-11.25,-7.65625,-10.75,pants
1570,-1.5,-17.375,-15.875,-11.125,wire
1571,-7.09375,-12.9375,-5.84375,-12.0,moon
1572,-0.375,-11.8125,-11.4375,-10.75,bowl
1573,-0.3125,-12.1875,-11.875,-8.5,bee
1574,1.375,-13.5625,-14.9375,-9.125,paper
1575,-3.1875,-14.4375,-11.25,-9.375,window
1576,6.65625,-7.28125,-13.9375,-7.78125,cloth
1577,-2.625,-14.75,-12.125,-6.71875,cloth
1578,-8.625,-16.75,-8.125,-7.25,snow
1579,-6.1875,-15.125,-8.9375,-5.625,screw
1580,1.5,-13.9375,-15.4375,-10.3125,coin
1581,-3.5,-15.4375,-11.9375,-11.5625,table
1582,4.4375,-8.9375,-13.375,-4.375,paper
1583,0.125,-13.4375,-13.5625,-11.375,stone
1584,-0.3125,-14.625,-14.3125,-7.1875,house
1585,-5.4375,-14.125,-8.6875,-10.125,ant
1586,4.0625,-10.75,-14.8125,-7.53125,box
1587,-4.875,-15.3125,-10.4375,-11.6875,window
1588,3.4375,-13.5625,-17.0,-6.34375,moon
1589,6.0625,-7.75,-13.8125,-13.0,food
1590,0.1875,-12.125,-12.3125,-15.0,glass
1591,0.8125,-10.0625,-10.875,-9.25,bird
1592,-11.78125,-15.6875,-3.90625,-3.875,lion
1593,-0.125,-15.25,-15.125,-8.1875,wood
1594,-0.0625,-14.6875,-14.625,-8.5625,chair
1595,6.875,-8.0625,-14.9375,-5.625,window
1596,3.59375,-4.15625,-7.75,-14.0,deer
1597,1.125,-16.625,-17.75,-9.0625,leaf
1598,-6.375,-16.5,-10.125,-10.9375,sun
1599,-4.25,-13.625,-9.375,-8.9375,cat
1600,0.625,-10.3125,-10.9375,-10.0,stone
1601,1.5625,-12.9375,-14.5,-3.46875,wood
1602,-2.46875,-9.9375,-7.46875,-10.5,metal
1603,-9.375,-17.75,-8.375,-10.9375,shirt
1604,0.0,-14.3125,-14.3125,-12.1875,fire
1605,1.875,-10.125,-12.0,-13.375,stone
1606,-1.75,-14.375,-12.625,-3.203125,cloth
1607,-5.625,-13.6875,-8.0625,-14.5,bear
1608,8.78125,-6.46875,-15.25,-11.8125,wire
1609,-1.875,-13.0625,-11.1875,-10.3125,dog
1610,-1.15625,-8.25,-7.09375,-9.75,shoe
1611,-2.8125,-12.25,-9.4375,-7.25,knife
1612,-9.796875,-13.625,-3.828125,-10.1875,lion
1613,4.0,-10.5,-14.5,-5.53125,chair
1614,1.75,-6.875,-8.625,-7.25,spoon
1615,1.75,-13.125,-14.875,-6.96875,wood
1616,-5.65625,-13.4375,-7.78125,-9.125,ring
1617,0.375,-12.625,-13.0,-5.15625,bag
1618,3.40625,-5.78125,-9.1875,-16.625,pen
1619,-4.75,-12.5625,-7.8125,-9.875,ant
1620,3.1875,-12.9375,-16.125,-11.6875,chair
1621,0.4375,-10.125,-10.5625,-6.0,shoe
1622,5.1875,-7.75,-12.9375,-7.0625,leaf
1623,-9.0625,-16.75,-7.6875,-5.3125,bear
1624,-9.34375,-16.375,-7.03125,-12.8125,metal
1625,-2.0625,-16.25,-14.1875,-7.25,fire
1626,-0.9375,-15.875,-14.9375,-9.5,flower
1627,1.0,-12.375,-13.375,-12.125,door
1628,-8.3125,-17.875,-9.5625,-5.0625,pen
1629,-2.5625,-12.5,-9.9375,-3.21875,window
1630,-1.375,-14.125,-12.75,-7.21875,door
1631,-11.25,-16.0,-4.75,-10.1875,dress
1632,-6.59375,-14.3125,-7.71875,-9.4375,deer
1633,0.875,-6.25,-7.125,-5.15625,floor
1634,-1.4375,-14.1875,-12.75,-9.0625,rope
1635,-3.875,-13.875,-10.0,-14.625,sun
1636,2.5625,-8.5,-11.0625,-6.65625,ink
1637,3.90625,-6.90625,-10.8125,-10.75,fish
1638,-0.96875,-7.125,-6.15625,-13.0,ring
1639,8.09375,-4.84375,-12.9375,-12.9375,food
1640,-1.5625,-9.5,-7.9375,-7.96875,spoon
1641,-0.4375,-13.25,-12.8125,-11.4375,plate
1642,-2.5,-12.6875,-10.1875,-9.1875,wall
1643,-0.3125,-10.9375,-10.625,-10.75,wall
1644,3.5625,-11.125,-14.6875,-4.0625,wire
1645,-4.1875,-14.25,-10.0625,-11.5625,fish
1646,4.1875,-8.625,-12.8125,-11.25,rock
1647,3.8125,-9.9375,-13.75,-11.125,door
1648,2.1875,-13.625,-15.8125,-8.3125,fox
1649,-1.3125,-12.625,-11.3125,-11.3125,rain
1650,-3.75,-16.125,-12.375,-8.375,glass
1651,-8.5625,-19.0,-10.4375,-11.5,car
1652,0.875,-9.875,-10.75,-8.3125,rain
1653,-2.625,-11.6875,-9.0625,-5.15625,sun
1654,5.4375,-9.0,-14.4375,-11.6875,cup
1655,-0.6875,-8.1875,-7.5,-10.25,floor
1656,-0.0625,-14.5625,-14.5,-11.1875,rock
1657,-1.25,-10.6875,-9.4375,-12.5625,car
1658,-1.625,-14.3125,-12.6875,-10.4375,knife
1659,-0.0625,-14.375,-14.3125,-7.09375,bolt
1660,-2.125,-11.125,-9.0,-9.875,sand
1661,2.6875,-11.5625,-14.25,-13.0625,paper
1662,-0.75,-12.75,-12.0,-12.25,nail
1663,4.5625,-8.9375,-13.5,-11.0625,bowl
1664,-7.9375,-14.875,-6.9375,-7.40625,moon
1665,2.4375,-11.5,-13.9375,-12.625,bag
